run_id,trained_at,instance,n_episodes,episode,reward,makespan,avg_reward_100,critic_loss,entropy,entropy_coef,best_makespan,is_best,rolling_eval_ms
1,2026-05-19 23:14:31,ft10,6000,1520,-4533.0908,1779,-4864.2075,4596.665378,1.988072,0.030035,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1521,-4167.5983,1688,-4853.6389,7916.300995,2.027667,0.030025,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1522,-4591.7877,1849,-4857.0011,5373.259901,2.009393,0.030015,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1523,-4058.4593,1720,-4824.4097,5153.314395,1.962029,0.030005,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1524,-5962.927,2103,-4841.6286,28969.658905,1.906171,0.029995,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1525,-3907.9542,1594,-4829.8689,7503.262739,2.031618,0.029985,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1526,-5014.0548,1825,-4824.5236,9360.862611,1.970791,0.029975,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1527,-5367.0837,1936,-4833.405,14450.315862,2.03282,0.029965,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1528,-4149.4694,1635,-4821.9615,11350.294936,2.062125,0.029955,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1529,-4083.7214,1615,-4807.1686,6932.30313,1.997961,0.029945,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1530,-5208.6994,1893,-4796.2485,13000.547008,1.954035,0.029935,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1531,-4497.1442,1692,-4800.0356,9995.991936,1.906957,0.029925,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1532,-4353.9342,1764,-4777.269,4458.870165,2.03193,0.029915,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1533,-5516.6244,2130,-4793.2857,21118.564073,1.867739,0.029904,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1534,-4733.392,1760,-4801.0521,15162.71046,1.937109,0.029894,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1535,-4218.1998,1742,-4795.5044,9598.7002,1.991486,0.029884,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1536,-4801.4773,1869,-4792.1897,11604.66699,1.966649,0.029874,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1537,-5960.3309,2159,-4807.6789,20272.287641,1.872167,0.029864,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1538,-4663.5053,1872,-4800.7296,8138.284258,1.943627,0.029854,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1539,-6254.347,2314,-4814.3801,38440.991529,1.888296,0.029844,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1540,-5571.3431,2027,-4811.7948,16753.716052,1.952797,0.029834,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1541,-4750.6628,1889,-4816.6386,11116.347139,1.952467,0.029824,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1542,-5254.6273,1941,-4823.646,13182.386779,1.927379,0.029814,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1543,-5938.5114,2185,-4828.4353,17579.646779,1.831481,0.029804,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1544,-4535.7903,1903,-4831.1798,5886.26369,1.985124,0.029794,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1545,-5040.2877,1849,-4837.777,14010.430502,2.029981,0.029784,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1546,-3941.1565,1738,-4833.2377,11189.500335,1.884564,0.029774,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1547,-5366.1444,1887,-4834.3198,20928.457802,1.908439,0.029764,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1548,-4623.2964,1751,-4823.1686,10585.471093,1.976408,0.029754,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1549,-4368.6782,1740,-4826.9919,7419.927194,1.905298,0.029744,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1550,-4130.3367,1709,-4829.8807,10070.365399,1.932761,0.029735,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1551,-3869.0912,1645,-4823.5272,7978.609802,1.93664,0.029725,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1552,-5054.3587,1968,-4833.4138,13885.897258,1.844634,0.029715,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1553,-5619.0942,2059,-4833.9599,11854.353375,1.942792,0.029705,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1554,-4991.1444,1887,-4835.8259,9008.452199,1.928928,0.029695,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1555,-4435.0519,1877,-4815.2429,5569.266925,1.924985,0.029685,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1556,-5000.7395,1954,-4813.2548,5474.939006,1.906032,0.029675,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1557,-4682.7685,1847,-4813.2694,6710.35029,1.850887,0.029665,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1558,-3940.9939,1637,-4806.7934,11990.694882,1.821224,0.029655,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1559,-4221.2692,1703,-4804.4359,14480.596576,1.978341,0.029645,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1560,-5771.5114,2185,-4803.5638,13726.351058,1.96398,0.029635,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1561,-4327.689,1741,-4787.6626,7195.202186,1.81242,0.029625,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1562,-4469.366,1806,-4795.5089,6007.00143,1.884047,0.029615,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1563,-5657.2016,2073,-4818.8768,14364.327212,1.753687,0.029605,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1564,-5028.996,1871,-4820.5614,8528.252083,1.874208,0.029595,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1565,-5944.38,2166,-4814.438,18483.483196,1.810498,0.029585,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1566,-5487.4078,2170,-4819.1341,14742.645426,1.787903,0.029575,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1567,-4631.996,1871,-4810.7067,5546.989354,1.87189,0.029566,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1568,-5572.6332,2001,-4814.6268,12948.356206,1.916601,0.029556,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1569,-4554.089,1881,-4815.71,4381.85763,1.81542,0.029546,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1570,-5257.8672,1969,-4824.9928,7307.585821,1.806939,0.029536,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1571,-4707.9019,1861,-4825.5854,4515.962866,1.772744,0.029526,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1572,-5995.0661,2193,-4832.774,12167.140744,1.876378,0.029516,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1573,-5762.4702,2179,-4849.6085,10300.641786,1.840548,0.029506,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1574,-5633.8226,2089,-4852.4922,13934.661398,1.788319,0.029496,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1575,-4694.0285,1773,-4850.838,9941.66445,1.817695,0.029486,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1576,-4678.1811,1891,-4852.3243,5564.873485,1.850301,0.029476,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1577,-5066.9161,1811,-4856.5222,9468.956728,1.849248,0.029467,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1578,-4794.2447,1794,-4854.6571,11359.804319,1.867151,0.029457,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1579,-4814.9338,1919,-4855.1097,6438.673996,1.793932,0.029447,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1580,-4477.3926,1714,-4851.9744,11204.55348,1.782215,0.029437,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1581,-4371.2345,1793,-4845.3456,7835.986131,1.813906,0.029427,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1582,-5952.8376,2091,-4853.5135,12899.442164,1.753061,0.029417,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1583,-4557.996,1871,-4860.4574,14078.041622,1.798412,0.029407,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1584,-4819.172,1837,-4855.7857,10029.487052,1.877372,0.029397,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1585,-5052.1168,1884,-4851.7437,6547.73282,1.699932,0.029388,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1586,-6298.579,2271,-4868.5275,27961.975441,1.705953,0.029378,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1587,-5208.4516,1921,-4876.6358,4977.391829,1.826781,0.029368,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1588,-4430.9149,1716,-4872.3839,8505.219166,1.790533,0.029358,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1589,-4414.2447,1794,-4874.6072,6491.454147,1.746244,0.029348,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1590,-5333.0344,1989,-4888.3031,21561.77277,1.793042,0.029338,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1591,-5534.071,2056,-4898.0646,10202.346631,1.745392,0.029329,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1592,-5678.3192,2024,-4910.8871,11037.393254,1.732421,0.029319,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1593,-6087.1711,2069,-4923.0511,26761.028047,1.689313,0.029309,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1594,-5066.8892,1914,-4918.8471,10107.792725,1.708931,0.029299,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1595,-5744.4093,1974,-4924.6646,21390.118807,1.689884,0.029289,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1596,-4595.1424,1784,-4919.8904,6732.900988,1.711189,0.029279,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1597,-4781.2954,1799,-4925.1208,9770.025824,1.672072,0.02927,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1598,-5216.8908,2033,-4936.4685,11381.685024,1.701383,0.02926,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1599,-5611.194,2072,-4940.9549,10776.941637,1.688257,0.02925,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1600,-5770.9177,1975,-4947.5756,14858.388219,1.728721,0.02924,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1601,-4805.7632,1900,-4937.3957,6116.326732,1.669185,0.02923,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1602,-5400.2823,1959,-4950.308,14054.274671,1.647134,0.029221,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1603,-5204.9512,1979,-4955.4369,16160.719754,1.691019,0.029211,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1604,-5365.6577,2004,-4957.1091,9741.639759,1.739559,0.029201,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1605,-4822.9929,1984,-4965.8101,13068.524851,1.64129,0.029191,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1606,-4637.0798,1880,-4965.5516,7522.88676,1.688986,0.029181,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1607,-4155.9704,1721,-4950.6174,10086.101362,1.758278,0.029172,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1608,-4015.4237,1763,-4928.8756,11271.146832,1.735928,0.029162,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1609,-4317.0597,1776,-4921.3387,9914.73717,1.726056,0.029152,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1610,-5635.763,2017,-4922.6988,18234.31426,1.766593,0.029142,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1611,-5242.4539,2041,-4918.5457,15157.707228,1.687263,0.029133,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1612,-4914.0493,1775,-4925.1041,18523.738642,1.729657,0.029123,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1613,-4661.2011,1840,-4924.5104,7456.145935,1.724283,0.029113,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1614,-4737.2877,1849,-4932.2131,9123.813256,1.736697,0.029103,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1615,-4884.0487,1932,-4942.0174,10682.213376,1.697037,0.029093,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1616,-5092.3248,1964,-4944.9814,12080.508851,1.639463,0.029084,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1617,-5301.6495,2003,-4965.5178,7689.585314,1.756921,0.029074,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1618,-5750.9934,2112,-4975.639,7757.007717,1.714094,0.029064,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1619,-4577.366,1806,-4967.5444,12136.743869,1.697373,0.029054,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1620,-5175.4249,1918,-4973.9678,9895.989022,1.77203,0.029045,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1621,-5074.6099,1939,-4983.0379,7700.155182,1.7512,0.029035,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1622,-5388.3418,1966,-4991.0034,14526.345111,1.740325,0.029025,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1623,-4017.1442,1692,-4990.5903,14687.896897,1.727373,0.029016,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1624,-6025.646,2133,-4991.2175,13188.978027,1.672148,0.029006,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1625,-5438.1186,1940,-5006.5191,11593.37279,1.730184,0.028996,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1626,-5632.2248,2144,-5012.7008,10494.354526,1.697089,0.028986,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1627,-4181.1239,1735,-5000.8412,14445.635679,1.795018,0.028977,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1628,-4592.4867,1769,-5005.2714,19859.12941,1.759806,0.028967,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1629,-4122.7964,1751,-5005.6621,8792.616798,1.787536,0.028957,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1630,-4731.7877,1849,-5000.893,10655.907265,1.686751,0.028948,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1631,-5926.7319,2145,-5015.1889,27733.421469,1.728006,0.028938,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1632,-5787.4148,2171,-5029.5237,28389.609143,1.731212,0.028928,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1633,-5178.2309,1953,-5026.1398,11123.422334,1.788531,0.028918,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1634,-4804.446,1814,-5026.8503,24457.041368,1.801529,0.028909,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1635,-5608.54,2052,-5040.7537,19707.062216,1.832894,0.028899,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1636,-5232.4605,1922,-5045.0635,8428.235747,1.744426,0.028889,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1637,-6369.2674,2150,-5049.1529,23656.632809,1.778764,0.02888,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1638,-4422.9371,1718,-5046.7472,10593.076707,1.838877,0.02887,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1639,-4218.4658,1767,-5026.3884,7592.669183,1.777902,0.02886,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1640,-5301.6011,1938,-5023.691,10797.180198,1.814464,0.028851,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1641,-5987.2809,2225,-5036.0572,14771.83893,1.715729,0.028841,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1642,-6645.886,2241,-5049.9698,30434.060522,1.683826,0.028831,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1643,-4166.9658,1767,-5032.2543,11246.018343,1.840416,0.028822,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1644,-4806.6937,1789,-5034.9633,10836.567335,1.783231,0.028812,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1645,-5050.1331,1833,-5035.0618,12131.488499,1.767816,0.028802,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1646,-4931.0749,1935,-5044.961,4091.194831,1.726104,0.028793,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1647,-5430.6273,1941,-5045.6058,18879.926118,1.823012,0.028783,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1648,-5171.4763,1982,-5051.0876,9529.91849,1.774522,0.028773,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1649,-4723.0047,1927,-5054.6309,13890.159331,1.809017,0.028764,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1650,-6733.5757,2352,-5080.6633,30374.680444,1.784514,0.028754,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1651,-5103.3534,1910,-5093.0059,14819.261362,1.759225,0.028744,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1652,-4398.4482,1719,-5086.4468,6626.858566,1.791601,0.028735,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1653,-3912.1154,1647,-5069.377,14894.993821,1.824498,0.028725,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1654,-6198.681,2210,-5081.4523,20404.560765,1.676193,0.028716,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1655,-5588.5088,2048,-5092.9869,16088.283248,1.739325,0.028706,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1656,-5333.2309,1953,-5096.3118,7414.833692,1.753301,0.028696,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1657,-5892.5179,1987,-5108.4093,24447.538947,1.79097,0.028687,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1658,-6213.6604,2135,-5131.136,23169.294443,1.742845,0.028677,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1659,-5808.694,2072,-5147.0102,12034.912557,1.763385,0.028667,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1660,-4668.7781,1848,-5135.9829,8183.922773,1.747328,0.028658,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1661,-4801.8257,1802,-5140.7243,10421.375143,1.775548,0.028648,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1662,-5215.1011,1938,-5148.1816,8289.878584,1.758504,0.028639,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1663,-5836.6864,2071,-5149.9765,7558.046176,1.701289,0.028629,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1664,-5330.4224,2037,-5152.9907,9304.702654,1.73457,0.028619,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1665,-5341.625,2000,-5146.9632,7277.457182,1.751844,0.02861,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1666,-4736.7973,1850,-5139.4571,8373.390333,1.787017,0.0286,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1667,-4606.3084,1905,-5139.2002,7330.157328,1.779101,0.028591,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1668,-4692.4605,1922,-5130.3985,6223.729939,1.722091,0.028581,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1669,-5047.1414,2002,-5135.329,6260.270618,1.751278,0.028571,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1670,-4601.1115,1781,-5128.7614,6425.000601,1.762448,0.028562,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1671,-4889.0223,1929,-5130.5726,10338.37819,1.802751,0.028552,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1672,-5041.2632,1900,-5121.0346,10111.223779,1.710646,0.028543,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1673,-5036.4397,1865,-5113.7743,7258.621781,1.822821,0.028533,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1674,-4175.7857,1750,-5099.1939,15658.433766,1.796824,0.028524,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1675,-4984.3545,1856,-5102.0972,11867.871675,1.700466,0.028514,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1676,-4270.9161,1811,-5098.0246,8050.997227,1.769711,0.028504,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1677,-4791.987,1925,-5095.2753,12659.830076,1.73097,0.028495,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1678,-4380.5548,1825,-5091.1384,7592.905263,1.780007,0.028485,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1679,-5702.0007,2113,-5100.009,7255.344995,1.744719,0.028476,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1680,-5768.8076,2087,-5112.9232,14971.179254,1.7391,0.028466,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1681,-5376.0166,2049,-5122.971,7710.580246,1.732297,0.028457,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1682,-4726.383,1859,-5110.7065,11519.95796,1.743315,0.028447,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1683,-5452.3675,2095,-5119.6502,10370.734282,1.77285,0.028438,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1684,-5707.9539,2041,-5128.538,17832.449807,1.71454,0.028428,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1685,-5842.4596,1980,-5136.4414,15083.090989,1.733244,0.028419,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1686,-6380.5854,2272,-5137.2615,21261.152097,1.654628,0.028409,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1687,-5221.7395,1954,-5137.3944,10928.424427,1.692796,0.0284,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1688,-4145.426,1717,-5134.5395,10898.222854,1.757459,0.02839,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1689,-5028.4605,1922,-5140.6816,11864.246477,1.781496,0.02838,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1690,-4481.089,1881,-5132.1622,9104.29486,1.748859,0.028371,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1691,-5948.886,2241,-5136.3103,20669.46931,1.620315,0.028361,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1692,-4582.2234,1656,-5125.3494,11718.63046,1.737863,0.028352,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1693,-4311.2643,1748,-5107.5903,7626.435898,1.800146,0.028342,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1694,-5178.0427,1990,-5108.7018,10616.39973,1.641202,0.028333,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1695,-6456.4287,2173,-5115.822,31616.364939,1.840971,0.028323,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1696,-4055.3284,1754,-5110.4239,7744.202217,1.686246,0.028314,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1697,-4534.2108,1841,-5107.953,5786.722835,1.756976,0.028304,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1698,-5251.0013,1985,-5108.2941,15841.450327,1.776669,0.028295,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1699,-3861.6931,1574,-5090.7991,12836.07046,1.832319,0.028285,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1700,-4574.6444,1887,-5078.8364,6094.597456,1.800805,0.028276,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1701,-4759.6526,1835,-5078.3753,11564.943918,1.744693,0.028267,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1702,-5352.9853,2045,-5077.9023,10000.253857,1.733394,0.028257,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1703,-5811.3601,2094,-5083.9664,15125.051992,1.809716,0.028248,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1704,-4908.7781,1848,-5079.3976,17984.125285,1.903996,0.028238,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1705,-5772.838,2160,-5088.8961,9679.477003,1.824521,0.028229,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1706,-4562.7011,1840,-5088.1523,5736.89819,1.830194,0.028219,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1707,-4661.094,1829,-5093.2035,8908.492495,1.773002,0.02821,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1708,-5792.285,2084,-5110.9721,6306.176431,1.760332,0.0282,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1709,-5242.4071,1916,-5120.2256,7045.233736,1.816528,0.028191,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1710,-5301.6577,2004,-5116.8846,9666.456949,1.771433,0.028181,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1711,-4982.051,1991,-5114.2805,11566.507716,1.811318,0.028172,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1712,-4485.8367,1709,-5109.9984,12954.865502,1.861858,0.028162,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1713,-3257.7411,1439,-5095.9638,15488.614219,1.7716,0.028153,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1714,-4396.4026,1761,-5092.555,7896.436151,1.813911,0.028144,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1715,-5015.9345,1977,-5093.8738,14524.940221,1.842405,0.028134,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1716,-6028.9461,2040,-5103.24,22704.962222,1.834851,0.028125,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1717,-5998.1821,2007,-5110.2053,21249.220017,1.918606,0.028115,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1718,-5270.3908,2033,-5105.3993,8232.692415,1.834131,0.028106,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1719,-5206.3925,1972,-5111.6896,12112.818294,1.96937,0.028096,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1720,-4578.1444,1887,-5105.7168,6141.173594,1.777926,0.028087,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1721,-4872.1628,1889,-5103.6923,8873.482697,1.827192,0.028078,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1722,-4289.2579,1702,-5092.7015,5807.641297,1.801647,0.028068,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1723,-5408.3624,1911,-5106.6137,10862.116077,1.765442,0.028059,2096.67,0,-1
1,2026-05-19 23:14:31,ft10,6000,1724,-3982.4929,1559,-5086.1821,13167.957696,1.823806,0.028049,2096.67,0,-1
