run_id,trained_at,instance,n_episodes,episode,reward,makespan,avg_reward_100,critic_loss,entropy,entropy_coef,best_makespan,is_best,rolling_eval_ms
1,2026-05-26 20:47:08,4x4,3000,748,21.8621,29,35.3915,24.781832,0.951384,0.030278,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,749,25.7857,28,35.4024,23.243647,0.963434,0.030258,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,750,26.6935,31,35.2185,29.077041,0.991621,0.030237,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,751,40.6087,23,35.5562,4.150119,0.898123,0.030217,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,752,48.7143,21,36.0007,15.873814,0.920371,0.030197,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,753,52.0,20,36.1657,25.523996,0.933244,0.030176,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,754,55.4737,19,36.5731,34.090977,0.995861,0.030156,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,755,17.4375,32,36.3675,53.649447,0.769091,0.030136,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,756,29.5,30,36.1754,11.110854,0.96447,0.030116,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,757,36.0,25,36.3881,0.64899,1.003719,0.030096,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,758,45.0909,22,36.459,6.916121,0.909041,0.030075,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,759,48.7143,21,36.8255,14.419449,0.976982,0.030055,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,760,57.4737,19,36.9828,39.882825,0.999703,0.030035,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,761,44.25,24,37.213,3.551343,0.931864,0.030015,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,762,24.7857,28,37.0809,23.08499,0.862143,0.029995,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,763,36.7778,27,37.0426,0.884708,0.92188,0.029975,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,764,23.9375,32,36.9019,27.61438,0.925152,0.029955,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,765,35.0,25,36.8985,1.165445,0.876521,0.029935,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,766,34.8462,26,36.8669,6.618276,0.961667,0.029915,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,767,41.75,24,37.0244,3.113248,0.987894,0.029894,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,768,31.8462,26,37.0551,3.372381,0.886557,0.029874,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,769,53.0,20,37.1973,27.520174,1.039115,0.029854,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,770,27.2857,28,36.9993,18.373868,0.907226,0.029834,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,771,34.8462,26,37.1458,3.602262,1.001091,0.029814,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,772,48.7143,21,37.471,21.572498,0.962363,0.029794,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,773,-3.9545,44,36.9443,166.962594,0.81935,0.029774,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,774,55.4737,19,37.0582,37.939785,0.999696,0.029754,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,775,47.5909,22,37.1366,15.064217,0.987646,0.029735,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,776,55.4737,19,37.2504,39.274011,1.00122,0.029715,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,777,48.7143,21,37.32,15.468394,1.052461,0.029695,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,778,43.25,24,37.2866,3.701682,1.07938,0.029675,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,779,29.2857,28,37.0923,5.123805,0.806091,0.029655,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,780,57.4737,19,37.1123,43.251865,1.140198,0.029635,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,781,35.2778,27,37.1851,2.345742,0.875103,0.029615,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,782,55.4737,19,37.1651,31.580446,1.066594,0.029595,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,783,3.75,40,36.7567,109.628821,0.838332,0.029575,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,784,48.7143,21,36.9769,13.455324,1.023515,0.029556,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,785,55.4737,19,37.1242,31.643838,1.000417,0.029536,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,786,17.4375,32,37.2058,49.253218,0.838565,0.029516,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,787,36.7778,27,37.1561,1.339844,0.902581,0.029496,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,788,55.4737,19,37.4172,28.030234,1.065826,0.029476,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,789,40.6087,23,37.2933,1.146002,1.104574,0.029457,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,790,48.7143,21,37.373,8.023058,0.981404,0.029437,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,791,34.8462,26,37.2343,6.908137,1.022411,0.029417,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,792,25.7857,28,37.0796,21.164357,0.812541,0.029397,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,793,17.4375,32,37.1207,42.02415,0.833418,0.029378,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,794,27.6935,31,37.2153,24.051063,1.053338,0.029358,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,795,16.5588,34,36.8062,57.332499,0.880324,0.029338,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,796,6.8333,36,36.5667,107.772418,0.852378,0.029319,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,797,39.25,24,36.7786,2.261437,0.882337,0.029299,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,798,37.5,25,36.8051,2.128343,0.847123,0.029279,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,799,33.8462,26,36.7061,6.408791,0.921787,0.02926,25.33,0,-1
1,2026-05-26 20:47:08,4x4,3000,800,47.0909,22,36.8884,14.064726,1.085689,0.02924,21.5,1,21.5
1,2026-05-26 20:47:08,4x4,3000,801,48.7143,21,36.9494,11.0799,1.063839,0.029221,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,802,48.7143,21,36.8618,10.438068,0.969263,0.029201,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,803,49.7143,21,36.9815,15.794293,0.974563,0.029181,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,804,37.75,24,36.8718,4.966185,1.106664,0.029162,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,805,35.8462,26,37.0003,1.732963,1.035567,0.029142,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,806,46.0909,22,37.0812,5.603585,1.037562,0.029123,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,807,48.7143,21,37.395,8.662146,0.937406,0.029103,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,808,55.4737,19,37.5272,24.889826,1.031428,0.029084,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,809,34.8462,26,37.4048,8.880155,0.919771,0.029064,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,810,55.4737,19,37.5795,23.568386,1.060131,0.029045,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,811,16.5588,34,37.5545,46.852435,1.002792,0.029025,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,812,48.7143,21,37.5545,8.294943,0.815364,0.029006,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,813,57.4737,19,37.5745,26.095156,1.051618,0.028986,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,814,39.25,24,37.5495,1.181604,1.072141,0.028967,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,815,55.4737,19,37.6171,18.897037,0.996066,0.028948,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,816,35.7857,28,37.8094,17.39115,1.102865,0.028928,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,817,39.75,24,37.919,2.420576,1.042739,0.028909,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,818,12.0588,34,37.6646,112.831615,0.720422,0.028889,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,819,35.0,25,37.6362,7.988663,1.02395,0.02887,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,820,21.8621,29,37.3937,61.983349,1.027207,0.028851,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,821,12.0588,34,37.287,107.237464,0.739202,0.028831,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,822,39.75,24,37.3161,1.713232,0.861944,0.028812,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,823,38.7778,27,37.4652,2.108397,0.960885,0.028793,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,824,26.6935,31,37.7286,35.499651,0.81575,0.028773,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,825,47.0909,22,37.8295,6.715466,1.050388,0.028754,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,826,42.25,24,37.8735,1.096934,1.069775,0.028735,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,827,25.7857,28,37.7514,21.671227,0.855475,0.028716,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,828,55.4737,19,37.7314,30.154028,0.915226,0.028696,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,829,57.4737,19,37.819,38.887151,1.097378,0.028677,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,830,46.5909,22,38.0793,10.228117,1.079215,0.028658,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,831,41.75,24,38.169,3.484197,0.932193,0.028639,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,832,48.7143,21,38.1262,10.852402,0.937592,0.028619,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,833,35.7778,27,38.1962,1.852139,0.890305,0.0286,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,834,48.7143,21,38.1286,13.127266,1.00792,0.028581,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,835,48.7143,21,38.061,12.103479,0.924276,0.028562,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,836,55.4737,19,38.2082,27.897911,0.937246,0.028543,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,837,48.7143,21,38.2929,9.416554,0.944772,0.028524,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,838,48.7143,21,38.6594,8.022026,0.868025,0.028504,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,839,19.0588,34,38.6581,55.259686,0.984283,0.028485,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,840,38.25,24,38.8356,1.084017,0.837799,0.028466,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,841,36.0,25,38.7084,3.853724,1.070112,0.028447,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,842,57.4737,19,38.8422,21.928635,1.036369,0.028428,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,843,48.7143,21,39.0971,5.248413,0.936067,0.028409,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,844,55.4737,19,39.2009,15.485054,0.91507,0.02839,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,845,48.7143,21,39.3396,3.301326,0.964654,0.028371,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,846,23.8621,29,39.1982,59.283828,1.063287,0.028352,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,847,47.0909,22,39.2667,1.258465,0.929728,0.028333,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,848,23.5,30,39.283,36.739118,1.01429,0.028314,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,849,55.4737,19,39.5799,10.145881,0.980947,0.028295,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,850,20.1935,31,39.5149,70.232935,0.821645,0.028276,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,851,55.4737,19,39.6636,10.018339,1.036708,0.028257,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,852,28.7778,27,39.4642,36.702302,0.727432,0.028238,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,853,12.0588,34,39.0648,143.646709,0.800358,0.028219,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,854,38.25,24,38.8925,6.394668,0.781348,0.0282,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,855,44.25,24,39.1607,5.703981,0.943873,0.028181,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,856,57.4737,19,39.4404,14.003025,1.052043,0.028162,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,857,39.25,24,39.4729,4.263612,1.02188,0.028144,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,858,48.7143,21,39.5091,1.985862,0.803369,0.028125,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,859,27.7857,28,39.2999,28.38776,0.940779,0.028106,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,860,48.7143,21,39.2123,2.264808,0.81236,0.028087,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,861,40.25,24,39.1723,3.201325,0.948249,0.028068,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,862,11.7273,33,39.0417,99.820255,0.719263,0.028049,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,863,28.7778,27,38.9617,28.644928,0.836558,0.028031,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,864,47.0909,22,39.1932,1.687803,1.010192,0.028012,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,865,25.1935,31,39.0951,35.943334,0.898641,0.027993,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,866,34.8462,26,39.0951,13.026524,0.972767,0.027974,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,867,44.25,24,39.1201,1.71748,1.060759,0.027955,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,868,57.4737,19,39.3764,21.692722,1.058324,0.027937,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,869,19.0588,34,39.037,55.627491,0.937055,0.027918,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,870,44.25,24,39.2067,3.929405,1.083487,0.027899,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,871,47.0909,22,39.3291,5.359571,0.850579,0.027881,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,872,28.7778,27,39.1297,15.719813,0.761549,0.027862,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,873,35.7778,27,39.5271,3.367965,0.809521,0.027843,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,874,55.4737,19,39.5271,25.391678,1.002274,0.027825,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,875,38.25,24,39.4337,3.674258,0.924507,0.027806,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,876,39.25,24,39.2714,5.545371,1.114888,0.027787,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,877,49.7143,21,39.2814,13.523117,0.968729,0.027769,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,878,57.4737,19,39.4237,33.970223,1.007603,0.02775,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,879,34.2778,27,39.4736,4.985263,0.926779,0.027731,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,880,57.4737,19,39.4736,34.789762,1.12806,0.027713,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,881,46.5909,22,39.5867,6.547134,0.958548,0.027694,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,882,48.7143,21,39.5191,12.638687,0.939082,0.027676,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,883,46.5909,22,39.9475,6.006455,1.069699,0.027657,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,884,25.7857,28,39.7182,26.144308,0.793257,0.027639,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,885,36.2778,27,39.5263,4.864572,1.147818,0.02762,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,886,37.25,24,39.7244,2.059588,0.977971,0.027602,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,887,42.25,24,39.7791,0.484604,1.037878,0.027583,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,888,43.6087,23,39.6605,1.625676,0.953434,0.027565,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,889,48.7143,21,39.7415,6.511252,1.026975,0.027546,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,890,57.4737,19,39.8291,25.389328,0.985363,0.027528,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,891,48.7143,21,39.9678,7.186437,0.752392,0.027509,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,892,38.0,25,40.0899,3.453378,0.927496,0.027491,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,893,55.4737,19,40.4703,16.131305,1.00531,0.027472,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,894,14.7273,33,40.3406,99.579792,0.760117,0.027454,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,895,20.6935,31,40.382,47.991649,0.841361,0.027435,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,896,38.0,25,40.6937,4.752297,1.01203,0.027417,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,897,48.7143,21,40.7883,3.636761,0.864667,0.027399,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,898,28.2778,27,40.6961,19.710772,0.780532,0.02738,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,899,45.0909,22,40.8085,1.169644,0.774142,0.027362,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,900,30.7778,27,40.6454,16.396728,0.807118,0.027344,21.5,0,27.67
1,2026-05-26 20:47:08,4x4,3000,901,44.0909,22,40.5992,0.463622,0.930207,0.027325,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,902,31.8462,26,40.4305,16.36578,0.76515,0.027307,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,903,48.7143,21,40.4205,3.352761,0.92591,0.027289,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,904,48.7143,21,40.5301,2.929457,0.880726,0.02727,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,905,48.7143,21,40.6588,2.331854,0.900053,0.027252,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,906,12.0588,34,40.3185,127.962716,0.743158,0.027234,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,907,25.8621,29,40.09,43.347817,0.791644,0.027216,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,908,48.7143,21,40.0224,2.515199,0.796034,0.027197,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,909,48.7143,21,40.161,2.276998,0.833902,0.027179,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,910,10.2368,38,39.7087,140.291577,0.923728,0.027161,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,911,14.7273,33,39.6904,101.386756,0.802603,0.027143,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,912,55.4737,19,39.758,8.852555,0.923001,0.027124,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,913,17.1935,31,39.3552,96.349081,0.866688,0.027106,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,914,36.7778,27,39.3304,9.393096,0.89647,0.027088,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,915,48.7143,21,39.2628,2.22808,0.777253,0.02707,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,916,9.0588,34,38.9956,141.564569,0.893746,0.027052,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,917,45.5909,22,39.054,0.769466,0.891656,0.027034,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,918,35.0,25,39.2834,8.871563,0.763728,0.027016,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,919,41.25,24,39.3459,1.180405,1.028405,0.026997,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,920,14.7273,33,39.2745,93.835174,0.764474,0.026979,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,921,55.4737,19,39.7087,13.468263,1.027073,0.026961,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,922,31.8462,26,39.6297,12.685283,0.831964,0.026943,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,923,47.0909,22,39.7128,1.926808,0.937956,0.026925,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,924,47.0909,22,39.9168,2.244602,1.021115,0.026907,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,925,31.8462,26,39.7643,10.985164,0.857551,0.026889,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,926,46.1087,23,39.8029,3.479257,0.728965,0.026871,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,927,43.6087,23,39.9811,0.807509,0.971034,0.026853,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,928,33.7778,27,39.7642,10.936471,1.068284,0.026835,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,929,55.4737,19,39.7442,16.195604,1.04422,0.026817,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,930,45.5909,22,39.7342,2.253888,1.01804,0.026799,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,931,57.4737,19,39.8914,19.411065,1.035118,0.026781,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,932,28.8621,29,39.6929,26.548346,0.971889,0.026763,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,933,44.0909,22,39.776,0.817055,0.766106,0.026745,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,934,55.4737,19,39.8436,12.547105,1.053058,0.026727,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,935,9.0588,34,39.4471,132.190788,0.646777,0.026709,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,936,32.2778,27,39.2151,14.861177,0.929216,0.026691,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,937,39.25,24,39.1205,2.880515,1.059584,0.026674,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,938,23.5,30,38.8683,39.307106,0.999668,0.026656,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,939,48.7143,21,39.1649,2.076222,0.880963,0.026638,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,940,38.25,24,39.1649,3.730181,0.85248,0.02662,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,941,37.8462,26,39.1833,9.105386,1.002029,0.026602,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,942,42.25,24,39.0311,3.050734,1.026314,0.026584,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,943,36.0,25,38.9039,5.156474,0.906156,0.026566,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,944,48.7143,21,38.8364,3.180436,0.927463,0.026549,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,945,48.7143,21,38.8364,3.606038,0.935411,0.026531,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,946,38.0,25,38.9777,3.240263,1.019554,0.026513,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,947,47.0909,22,38.9777,2.806521,0.854545,0.026495,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,948,55.4737,19,39.2975,18.791522,0.924791,0.026477,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,949,36.8462,26,39.1112,5.010256,0.890444,0.02646,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,950,38.0,25,39.2893,1.843362,0.853277,0.026442,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,951,48.7143,21,39.2217,4.459861,0.979042,0.026424,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,952,55.4737,19,39.4886,20.0203,0.982832,0.026407,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,953,48.7143,21,39.8552,6.576265,0.841835,0.026389,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,954,38.0,25,39.8527,1.495408,0.976516,0.026371,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,955,31.8462,26,39.7286,9.174198,0.67313,0.026353,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,956,29.5,30,39.4489,20.124616,0.868438,0.026336,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,957,8.2308,39,39.1387,132.250246,0.77837,0.026318,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,958,9.4286,35,38.7459,120.897598,0.911597,0.026301,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,959,55.4737,19,39.0227,23.832835,0.755872,0.026283,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,960,57.4737,19,39.1103,29.625738,0.908551,0.026265,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,961,57.4737,19,39.2826,32.06716,0.937157,0.026248,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,962,55.4737,19,39.72,22.912673,1.025357,0.02623,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,963,48.7143,21,39.9194,8.141425,0.89124,0.026212,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,964,55.4737,19,40.0032,21.5433,0.971057,0.026195,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,965,48.7143,21,40.2384,5.505879,0.810728,0.026177,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,966,48.7143,21,40.3771,3.711233,0.894012,0.02616,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,967,48.7143,21,40.4218,5.534279,0.947604,0.026142,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,968,41.25,24,40.2595,0.5453,0.980731,0.026125,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,969,53.5,20,40.6039,9.870745,0.923865,0.026107,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,970,37.8462,26,40.5399,7.311028,0.977736,0.02609,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,971,48.7143,21,40.5561,1.945548,0.916088,0.026072,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,972,42.25,24,40.6908,2.350069,0.978457,0.026055,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,973,48.7143,21,40.8202,1.948393,0.920108,0.026037,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,974,48.7143,21,40.7526,1.349196,0.858558,0.02602,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,975,12.0588,34,40.4907,138.143005,0.717657,0.026002,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,976,48.7143,21,40.5853,1.267259,0.918305,0.025985,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,977,41.25,24,40.5007,4.559025,0.931845,0.025968,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,978,4.2703,37,39.9687,228.887897,0.676849,0.02595,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,979,40.75,24,40.0334,3.919574,0.97586,0.025933,21.5,0,-1
1,2026-05-26 20:47:08,4x4,3000,980,44.0909,22,39.8996,1.580375,0.939044,0.025915,21.5,0,-1
